customer_id,age,tenure_months,monthly_cost,support_tickets,login_frequency,feature_usage_score,satisfaction_score,monthly_contract,premium_member,churn
6390,61,111,17.17164143224383,4,25,82,6,1,1,0
6391,70,44,42.84306683707352,3,23,68,9,1,1,0
6392,56,21,32.089650596781965,1,24,13,1,0,0,1
6393,41,24,-2.318219675694195,1,30,29,7,1,0,0
6394,53,112,26.165063932681687,1,22,84,2,1,0,0
6395,80,116,27.04086303833312,2,22,43,5,1,1,0
6396,47,18,28.233009125333222,3,23,24,4,1,1,0
6397,59,70,17.02600995052142,0,15,27,7,1,0,0
6398,58,82,20.152734726894774,2,25,47,8,1,1,0
6399,58,8,24.130425436058733,2,16,79,7,0,0,0
6400,29,110,31.60697760983134,2,24,48,4,1,0,0
6401,19,81,14.54083045094082,0,10,55,10,1,0,0
6402,73,86,16.03558328601605,1,17,54,8,0,0,0
6403,68,118,26.422272183825427,1,21,22,7,0,0,0
6404,27,114,27.17911777135691,1,17,55,2,1,1,0
6405,40,53,9.943881739932996,2,16,55,3,1,0,1
6406,37,20,28.667516325416358,1,19,27,7,1,0,0
6407,68,102,39.629313709645174,3,16,14,5,1,0,0
6408,55,58,44.171247088586185,1,26,57,8,0,0,0
6409,47,82,-0.8263929316925953,3,20,11,5,0,0,0
6410,35,41,26.508882508417134,3,29,52,2,1,0,1
6411,43,21,8.218790734900882,1,18,48,9,1,0,0
6412,19,80,33.501062175259705,2,21,54,5,0,0,0
6413,55,24,39.70503280469413,1,25,65,3,0,0,0
6414,38,88,16.523206238383924,0,22,53,2,1,0,0
6415,41,117,51.0319579121277,1,22,34,7,0,1,0
6416,57,16,37.92189970361228,2,19,75,4,1,1,0
6417,57,119,34.87083239975197,1,19,16,10,1,1,0
6418,61,88,31.927674742474487,2,19,2,3,0,1,0
6419,42,39,12.166233261514527,1,20,33,9,1,1,0
6420,79,24,30.717242840606513,1,16,77,6,1,0,1
6421,40,26,27.26150964472197,2,22,56,4,1,0,0
6422,16,19,25.772043499779407,1,23,13,1,1,1,1
6423,44,36,21.198029467522822,2,27,79,2,1,1,0
6424,28,23,17.9598970499675,1,19,15,10,0,0,0
6425,66,10,31.78869243838269,1,17,94,1,1,0,1
6426,53,102,26.991653612282597,3,16,93,8,0,1,0
6427,25,99,15.607603889892815,1,24,46,6,0,1,0
6428,18,44,10.379145106113125,1,20,67,4,1,0,0
6429,76,116,7.739701075463721,1,19,31,9,0,0,0
6430,49,43,22.877652303313933,2,19,6,5,1,1,0
6431,27,46,23.56228359437373,1,22,36,1,1,0,1
6432,61,83,11.890847411353047,1,20,90,1,0,1,0
6433,43,86,37.76866710936743,0,22,16,10,0,0,0
6434,49,24,-1.723410721512355,2,19,10,1,1,0,0
6435,33,1,9.670287405619495,0,13,62,1,1,1,0
6436,37,68,26.605522848069477,1,18,98,1,0,1,0
6437,16,110,28.611853274764393,3,16,11,8,1,1,0
6438,21,98,29.000038838611587,6,20,88,9,1,1,1
6439,55,97,45.36353486364281,2,29,50,7,1,1,0
6440,51,82,27.89582054761198,3,25,57,7,0,1,0
6441,71,61,25.290077814198614,3,22,29,3,1,0,0
6442,53,74,13.815520980892055,1,22,99,2,0,1,0
6443,30,63,28.435636925843117,2,17,16,7,1,1,0
6444,68,117,24.31218259882108,3,23,97,3,1,1,0
6445,23,49,27.397848166883314,1,16,49,8,1,0,0
6446,77,111,31.89594235249322,2,21,32,3,1,1,1
6447,54,23,26.023869223296785,4,20,35,9,1,0,0
6448,29,69,32.87350501291766,4,26,85,10,1,0,0
6449,54,79,19.07462518304784,3,19,54,9,1,0,1
6450,24,64,24.816083480244437,0,23,75,2,0,0,0
6451,40,40,26.996417549606942,1,17,33,4,1,1,0
6452,76,78,30.035217041436695,4,18,89,6,0,0,0
6453,28,40,45.85771769313119,0,13,25,7,1,0,0
6454,44,90,41.45193177575413,2,34,97,4,1,1,0
6455,67,79,36.68840678377161,3,11,12,8,0,1,0
6456,26,35,17.284491547951077,0,23,27,9,1,1,0
6457,81,27,25.416140140195207,1,15,17,5,1,0,0
6458,50,48,38.02393471589251,2,14,64,3,1,0,0
6459,16,48,22.209159367247675,1,25,96,6,0,1,1
6460,62,1,20.491646466386793,2,15,6,7,1,0,0
6461,84,82,45.26793093635631,1,33,74,9,0,1,0
6462,20,61,15.818695412286937,1,35,13,2,1,0,0
6463,48,94,27.895329022371033,3,15,61,4,0,0,0
6464,42,105,23.599313111952185,0,15,42,4,0,1,0
6465,47,23,23.614934726086783,3,22,52,9,1,0,1
6466,73,108,28.736821555201814,2,23,76,10,0,1,0
6467,55,119,20.957248645248832,1,25,37,8,1,0,0
6468,73,3,25.456506437977342,3,20,61,8,1,0,0
6469,27,86,31.783579181921418,5,22,20,2,1,0,0
6470,18,38,32.64731142039945,2,23,34,9,0,1,0
6471,83,66,40.66400986161654,2,24,78,2,0,0,0
6472,73,4,31.81705400296655,1,13,95,1,0,0,1
6473,78,84,19.127792208348335,2,35,86,4,0,0,0
6474,50,95,29.569454253618183,1,26,54,8,1,0,0
6475,63,102,37.429054098769434,1,15,38,9,0,1,0
6476,18,79,28.26798887086461,2,21,27,6,1,0,0
6477,29,85,31.076962066595183,0,17,40,7,0,0,0
6478,63,55,35.015991994392,1,17,73,9,1,0,0
6479,34,117,32.48271666901945,1,26,8,5,0,0,0
6480,26,43,24.35063993405559,0,20,64,2,1,0,1
6481,66,49,23.837702938432063,5,22,87,5,0,1,0
6482,80,18,57.20511087907496,3,14,66,4,0,0,0
6483,19,44,15.470062133819017,2,21,9,4,0,1,0
6484,50,80,27.48217445132722,5,22,73,10,0,0,0
6485,49,79,46.636463258275896,0,19,84,5,1,0,0
6486,60,5,17.710670407124674,3,23,36,7,1,0,0
6487,64,10,37.92365531923363,3,28,94,4,0,1,1
6488,81,83,14.648488009867496,1,25,67,4,1,1,1
6489,84,112,20.76464176510365,0,18,51,4,1,0,0
6490,74,68,14.220700954888416,3,17,23,9,0,0,0
6491,32,30,12.868135880477835,3,22,64,4,1,0,0
6492,63,33,31.78427906854106,1,24,74,2,1,0,0
6493,55,31,31.390945444466283,3,21,23,5,1,0,1
6494,82,44,22.374859836042365,0,24,34,8,0,0,1
6495,25,32,21.93282719021343,4,15,52,7,0,1,1
6496,48,27,16.38600215742685,2,26,49,8,0,0,0
6497,52,49,12.834424562688193,3,26,25,10,1,1,0
6498,74,6,29.947454556712767,2,21,21,6,1,0,0
6499,49,96,5.975194272077896,2,17,54,2,1,1,1
6500,54,68,33.64353834685409,2,15,10,7,0,0,0
6501,61,79,30.458798026242505,1,23,87,5,1,0,0
6502,20,99,21.437920491631406,2,28,24,9,1,0,0
6503,81,110,24.248117396652503,3,22,39,8,1,0,0
6504,62,73,11.874401422814353,4,19,57,1,0,0,0
6505,77,8,9.414793146617592,2,14,5,2,1,1,0
6506,82,20,35.91057689054616,2,23,11,8,1,1,0
6507,20,104,14.688644868897212,1,19,90,2,1,1,0
6508,81,10,38.097178383308474,2,21,91,5,0,0,0
6509,77,61,19.922908017514608,0,22,51,9,0,1,0
6510,52,67,23.7465783197596,1,17,9,5,1,1,0
6511,59,90,16.995415688300255,2,24,91,3,0,0,0
6512,27,70,21.975065824925107,0,12,76,10,1,0,0
6513,55,5,28.27653441605095,4,23,71,4,1,1,1
6514,21,74,24.65130069655012,3,31,17,7,0,0,0
6515,47,92,25.471861311071667,2,20,31,4,0,1,1
6516,60,42,31.39834466469066,0,11,95,9,0,0,0
6517,51,95,15.18370634134235,1,24,9,2,1,0,0
6518,66,7,41.07535341047414,1,21,45,5,0,0,0
6519,57,116,28.48075695990053,1,19,4,8,0,1,0
6520,80,14,52.59608713399414,1,21,50,9,1,1,0
6521,49,8,10.368995713803685,0,15,86,8,1,1,0
6522,84,38,38.76362812122675,0,18,14,10,1,0,0
6523,81,111,18.35318007154715,5,19,47,1,1,1,1
6524,60,24,20.96786191659905,4,28,57,3,1,0,1
6525,60,30,26.81121690317897,3,21,8,8,1,0,0
6526,25,50,19.860309336822546,1,19,35,1,1,1,0
6527,16,37,32.17232938397662,2,30,99,2,1,1,0
6528,25,112,12.922890206766871,5,16,42,8,1,1,0
6529,61,100,18.9421015424778,4,19,1,9,1,0,0
6530,43,59,27.365488486419395,1,23,22,4,0,0,0
6531,48,88,15.214618317813175,1,24,73,1,1,0,0
6532,37,115,6.17161355571567,2,17,51,4,1,0,0
6533,71,47,19.694789723221234,2,16,9,7,1,1,0
6534,56,40,17.575502428754255,2,20,79,6,1,0,1
6535,63,101,37.738019415333895,1,21,48,5,1,0,0
6536,45,86,32.079178595645196,0,17,53,6,1,0,0
6537,35,83,25.017565494338722,1,22,24,7,0,0,0
6538,46,54,19.7526431060443,1,14,46,10,1,0,0
6539,38,22,18.03985089113799,2,18,41,6,1,0,0
6540,34,7,22.611629147446042,2,22,65,3,1,0,1
6541,30,79,10.872103550420784,2,27,1,1,1,0,0
6542,73,106,30.836528868386807,3,13,96,10,0,1,0
6543,37,18,28.218192872759502,1,17,55,3,1,0,1
6544,20,36,31.358037270718743,3,26,98,6,0,1,0
6545,32,111,13.616472418898038,1,25,25,8,1,1,0
6546,24,92,17.73233607095883,1,12,31,1,1,1,1
6547,17,103,21.98185123806978,4,22,15,2,1,0,0
6548,33,94,38.11800283847896,2,23,94,4,1,0,0
6549,55,89,27.80075633713443,1,24,27,9,1,0,0
6550,27,81,16.379107686361177,3,18,93,10,1,0,1
6551,18,6,30.318532595060375,2,31,51,3,1,1,0
6552,18,9,35.643096334903746,1,23,45,10,1,0,0
6553,78,8,39.18223805324699,1,13,81,7,1,1,0
6554,70,64,26.059346000242673,1,15,97,8,0,0,0
6555,36,29,19.46664153056455,4,16,48,3,0,0,1
6556,48,58,21.448270317390573,2,23,79,8,1,0,0
6557,18,76,38.642227932574144,2,26,20,1,0,0,0
6558,71,103,12.144274761004787,1,17,31,1,1,0,0
6559,21,59,28.2864800541207,5,14,90,2,1,0,0
6560,21,24,25.686205317686376,0,24,7,2,1,0,1
6561,69,3,23.637225864120907,2,22,98,4,1,1,1
6562,44,12,20.700177657596114,4,24,20,5,1,1,0
6563,31,15,37.0490604465113,2,19,65,6,1,0,1
6564,35,15,21.3904288961836,2,21,10,1,1,0,1
6565,64,70,11.792802457541594,2,19,85,6,1,0,0
6566,38,63,26.546575354917614,3,22,7,2,1,0,0
6567,17,51,23.62844411001344,3,22,61,2,1,0,0
6568,21,37,22.30642007206218,1,13,60,4,1,0,0
6569,80,5,5.747268589179704,3,22,76,6,1,1,1
6570,56,83,25.783011703689887,2,17,16,1,1,0,0
6571,39,35,13.77556295325206,1,21,69,5,0,0,1
6572,66,30,15.94489681184923,3,18,47,7,1,0,0
6573,17,15,17.726512809246273,2,16,32,3,1,1,0
6574,76,97,18.67056505394029,0,16,17,9,1,0,0
6575,54,28,22.87223325271,3,15,99,4,1,0,1
6576,68,74,23.040785314375384,2,23,22,8,1,1,0
6577,53,44,27.584059961346956,1,15,50,5,1,0,0
6578,70,80,35.67940077246463,2,23,39,2,1,0,1
6579,29,85,26.20643709319005,2,25,88,3,1,1,0
6580,65,109,26.90975809223962,1,29,81,8,1,0,0
6581,53,39,16.269385317223534,2,18,50,6,0,1,0
6582,21,68,30.31206626612454,0,16,88,8,1,1,0
6583,25,44,37.205219100259804,0,27,27,3,1,1,0
6584,61,22,26.753610004094817,3,21,61,9,0,1,0
6585,22,42,51.39070562130793,1,20,61,8,0,0,0
6586,83,41,27.519822969624485,2,12,50,5,1,0,1
6587,73,114,31.459546387191207,2,18,66,8,1,0,0
6588,19,68,29.18885974210285,1,15,25,8,1,0,0
6589,28,104,24.93937028968818,1,22,63,10,1,0,0
6590,30,18,37.16965849940198,4,29,12,9,1,0,0
6591,27,82,22.47453919151751,1,27,39,2,1,0,0
6592,48,36,39.10746597339919,4,19,60,8,1,0,0
6593,22,69,22.96191256962227,1,24,5,10,1,0,0
6594,48,102,16.5819676419313,2,22,6,1,1,1,0
6595,31,80,28.09311658857784,3,28,56,4,1,1,0
6596,76,24,11.57472966020167,4,26,21,7,1,0,0
6597,51,35,13.230756179787075,2,13,5,8,1,0,0
6598,35,30,10.020308837602194,0,27,79,4,0,0,1
6599,16,96,18.948329983239795,0,18,20,9,1,0,0
6600,48,36,40.954090318899745,2,16,99,4,0,0,1
6601,66,38,31.392027528241563,5,9,15,4,1,0,0
6602,22,17,24.728511886721495,7,27,48,2,1,0,1
6603,21,70,10.133364615940252,4,24,73,4,0,1,0
6604,31,32,28.47524153609099,3,9,36,2,1,1,0
6605,39,18,17.979929778782655,4,17,60,4,0,0,1
6606,84,4,24.28830447252759,3,14,52,6,1,1,0
6607,66,99,24.227489092828282,1,15,87,1,0,0,0
6608,80,73,21.9521542648077,2,25,1,8,1,0,0
6609,36,85,17.39317768964657,1,19,1,8,1,0,0
6610,51,44,19.899755135250885,0,19,15,2,0,1,0
6611,66,54,45.94185641502993,1,22,77,10,1,0,0
6612,78,51,25.272352307061603,1,18,60,10,1,0,0
6613,40,63,27.48839600951941,2,19,41,1,0,0,0
6614,18,87,20.557243552653624,4,19,91,2,1,1,0
6615,65,86,37.283213107416714,1,16,89,2,0,1,1
6616,26,48,34.36849137019376,5,16,51,10,0,0,0
6617,31,64,21.432956045895487,4,18,28,5,1,1,0
6618,38,56,27.293873280786347,4,19,92,5,1,0,0
6619,24,100,8.742126666716448,2,30,91,7,1,0,1
6620,42,38,37.490063025372535,4,19,75,8,0,0,1
6621,71,68,22.837943939606504,3,21,94,6,1,0,0
6622,41,119,39.37401200282446,1,15,62,4,0,0,0
6623,17,93,29.679907167724238,0,16,89,3,1,0,0
6624,78,58,27.51580065710855,1,26,83,3,0,1,0
6625,39,43,10.072371211042405,4,19,42,2,0,1,1
6626,78,4,41.71225620726922,3,22,10,3,1,0,0
6627,21,11,28.07475363020838,0,13,69,10,0,0,0
6628,69,47,26.42443054787507,0,16,43,7,0,0,0
6629,67,117,40.30759756671981,1,21,50,3,1,0,0
6630,53,63,3.806091376792029,2,18,25,9,1,0,0
6631,31,73,7.697544776308593,1,16,94,8,1,0,0
6632,77,55,32.06649562097412,4,21,8,7,1,0,0
6633,70,28,23.16077789041127,1,13,35,9,1,0,0
6634,24,84,25.387774490455996,6,27,9,8,1,0,0
6635,16,32,21.84141923708259,0,12,76,3,1,0,1
6636,83,64,12.889588796639526,2,20,87,6,0,1,0
6637,31,25,51.958364557886775,0,9,53,7,1,1,0
6638,40,99,11.168645647662927,1,17,64,1,1,0,0
6639,48,70,-4.780447168569744,0,22,17,7,0,0,0
6640,36,69,17.70933240901266,3,18,96,8,1,0,0
6641,73,4,9.335821080843747,3,16,5,7,1,0,1
6642,73,92,12.496370908565078,1,18,79,1,1,0,0
6643,30,56,26.090748360149647,4,21,52,4,1,0,0
6644,66,73,1.9882364639670627,4,21,74,7,1,0,1
6645,81,78,21.037414800164477,1,19,25,3,1,1,0
6646,78,117,16.243990065177414,1,9,27,6,1,0,0
6647,51,53,24.25629797438871,1,25,38,8,1,0,0
6648,27,116,26.410770846669188,1,21,94,3,1,1,0
6649,37,9,34.479842388717614,0,20,55,1,1,0,0
6650,76,1,28.258137769773242,1,24,16,8,1,1,1
6651,36,99,19.30521420971761,3,27,87,8,1,0,0
6652,83,44,18.87888916750594,2,18,51,2,1,1,0
6653,69,50,29.554941885744846,1,19,75,6,1,0,0
6654,58,102,19.090511871821697,0,18,97,4,1,0,0
6655,83,89,33.688232727296835,2,18,68,2,1,1,1
6656,64,5,28.732439767474247,1,17,21,8,1,1,0
6657,69,33,30.056014975786915,2,25,35,1,0,0,0
6658,59,106,39.22905188172432,5,17,52,7,1,1,0
6659,47,97,31.500541641860337,2,19,45,8,1,1,0
6660,34,42,20.76210304734024,4,19,44,6,0,0,0
6661,43,87,20.902334023688006,1,26,11,5,0,0,0
6662,29,78,29.588346234219344,4,19,79,3,1,0,0
6663,25,83,19.050579491617384,1,19,5,2,0,1,0
6664,61,55,29.915870072659942,2,25,61,4,1,0,0
6665,49,8,34.515658887846676,4,17,81,8,0,1,0
6666,53,50,14.482991804247238,1,32,48,10,1,1,0
6667,28,102,20.619426267749645,0,21,99,2,0,0,0
6668,26,55,18.210945147863804,3,26,99,2,0,1,0
6669,71,100,38.45060072550561,1,15,47,2,1,1,0
6670,67,20,12.946364029109958,3,23,49,10,1,1,0
6671,65,20,9.094239726854108,1,16,50,10,0,1,0
6672,82,38,28.78722799277712,1,17,97,1,0,0,1
6673,82,101,28.387507423426136,6,20,98,9,1,1,0
6674,56,89,40.89409776064137,2,8,43,3,0,0,0
6675,45,38,3.7952141026542776,1,24,82,7,1,1,0
6676,43,95,-1.6318242596115127,2,9,85,7,1,1,0
6677,49,51,35.701865092460174,3,18,10,1,1,1,0
6678,29,102,6.286642666485012,2,16,90,1,0,1,0
6679,28,102,30.528385153067468,6,30,95,1,1,1,0
6680,25,43,17.541643854163933,0,18,98,5,0,1,1
6681,48,55,29.8517098929345,2,15,79,2,1,0,1
6682,77,20,18.99183366105335,1,21,41,7,1,0,0
6683,41,83,24.29593453338814,1,26,74,6,0,0,0
6684,50,102,21.38249742479035,5,22,61,4,0,0,0
6685,46,80,26.65924827032905,2,15,3,9,1,0,0
6686,38,36,37.86158665800907,3,18,10,4,1,1,0
6687,39,97,34.53970747006311,0,16,54,7,1,1,0
6688,52,68,20.838268465874883,0,20,15,7,1,0,0
6689,41,115,14.282676903090225,0,23,51,2,1,0,0
6690,40,16,29.669686895892646,0,19,39,4,0,0,1
6691,37,117,14.801001642298761,0,26,15,3,1,0,0
6692,78,101,23.168597793163197,2,23,42,8,0,1,0
6693,22,83,18.186282045998652,1,16,98,3,1,0,1
6694,32,77,20.20288243018379,4,17,5,7,0,0,0
6695,75,85,34.52438115067146,4,13,68,6,1,0,0
6696,43,81,18.135953687238736,1,22,35,6,0,0,0
6697,37,17,18.814949862772092,1,15,54,3,0,0,1
6698,24,55,21.039884732708188,3,19,41,8,1,0,0
6699,22,57,29.516880123858,4,14,87,6,1,0,0
6700,35,14,18.718680042485456,2,21,99,3,1,0,1
6701,52,86,24.954986606176963,2,11,59,1,1,0,0
6702,52,14,34.142294918272796,1,21,99,7,1,1,1
6703,28,43,24.527675514982892,1,23,72,6,1,1,1
6704,26,55,21.46982227768632,1,22,60,4,0,1,0
6705,19,52,15.166381522521611,1,22,56,3,0,0,0
6706,55,82,16.376658223417795,3,21,48,5,0,1,0
6707,55,94,43.442294386560704,2,9,80,10,1,1,0
6708,16,56,24.53351475577413,1,15,57,8,1,0,1
6709,23,17,33.02832954400721,2,19,79,9,1,1,0
6710,35,76,35.72189090106875,1,20,39,1,0,0,0
6711,66,23,30.087684957845376,0,18,89,10,1,0,0
6712,72,104,25.48270349686881,2,20,20,9,1,1,0
6713,35,46,22.584844145101265,1,16,5,6,1,1,0
6714,25,44,27.033583035721776,2,14,58,4,1,0,1
6715,49,37,15.271834814941075,2,13,93,7,1,1,0
6716,72,119,31.085847824013307,3,16,21,9,1,0,0
6717,35,110,27.40995870958564,3,23,24,9,0,1,0
6718,51,26,18.637888433546433,2,21,77,1,1,0,1
6719,53,118,13.071599608107158,3,22,78,5,0,1,0
6720,49,80,36.39668248593294,2,27,1,10,1,0,1
6721,59,6,48.40287438925625,1,19,80,5,1,0,0
6722,21,94,14.34491243652828,2,29,69,3,1,1,0
6723,84,63,19.732914115974918,1,14,19,3,1,1,0
6724,46,75,26.359402126617496,3,17,10,2,1,1,0
6725,43,42,24.360854843410586,3,19,63,4,1,1,0
6726,21,83,23.85603648189831,2,29,74,1,1,0,0
6727,30,104,51.59082204006227,1,18,92,5,1,0,0
6728,21,1,-2.945331018081827,1,21,95,9,1,0,0
6729,47,42,32.85694512787915,3,29,80,2,1,0,1
6730,64,110,14.462341059811113,2,15,37,4,0,1,0
6731,81,47,32.50826550033333,2,26,30,6,0,0,0
6732,35,90,21.956277028868506,4,11,63,7,0,0,1
6733,34,104,29.14434937752758,5,20,67,8,1,0,0
6734,28,14,29.187218660327595,2,20,7,5,1,1,0
6735,45,42,24.560957748702776,0,21,15,10,0,0,0
6736,30,26,20.430434361212647,2,15,47,7,1,0,0
6737,68,111,29.107961204944043,4,19,41,4,0,1,0
6738,64,77,33.88702562985287,1,17,66,2,0,0,0
6739,66,102,12.383988640047852,2,14,81,9,0,0,0
6740,57,10,17.021524865871886,0,30,72,6,0,1,0
6741,27,50,18.116424728430907,1,17,42,6,0,1,0
6742,36,10,37.54661645585833,1,25,1,3,1,0,0
6743,48,87,17.356084378805438,1,20,74,5,0,0,0
6744,50,39,23.351849508125785,1,27,43,10,0,1,0
6745,31,45,37.128911768652664,2,24,58,3,1,1,0
6746,39,45,15.903136157094332,1,27,54,5,1,0,0
6747,71,5,39.0923359209211,0,27,38,9,1,0,0
6748,73,94,27.532285174764887,3,17,52,1,1,0,1
6749,63,79,10.922188294124297,1,19,29,7,1,0,0
6750,20,80,18.844042513914832,0,28,35,10,1,1,0
6751,47,76,23.71587850246637,1,27,68,4,1,0,0
6752,22,46,29.25429716303936,1,23,2,9,1,0,0
6753,82,14,23.092473930414464,3,21,86,9,1,1,0
6754,68,18,30.748961602437614,2,24,82,1,1,0,0
6755,40,35,29.19252709068092,3,21,33,6,1,0,0
6756,51,16,29.076461800682797,2,20,69,3,1,0,0
6757,36,95,8.965146887005655,1,21,31,6,0,0,0
6758,23,26,35.52901491441884,0,18,97,2,1,0,0
6759,34,80,26.289326835553005,2,23,42,3,1,1,0
6760,64,83,35.34437105608082,1,19,5,1,1,1,0
6761,31,52,34.656368148534504,2,14,38,2,1,0,0
6762,36,6,15.912441745431146,4,30,49,2,0,1,0
6763,54,96,26.38216642172524,1,21,47,5,0,0,0
6764,36,14,30.835005782354386,4,14,4,4,1,0,1
6765,28,106,31.181977518502922,0,20,9,7,1,1,0
6766,66,73,13.00512551043198,3,16,57,7,1,0,1
6767,17,36,5.054058191440038,2,20,10,7,1,0,1
6768,61,85,37.990610820647525,0,24,6,9,0,0,0
6769,60,80,34.02280479879539,1,22,45,8,1,0,0
6770,28,76,36.6101841519701,2,18,55,10,1,0,0
6771,22,3,35.7098724319274,2,15,69,7,1,1,0
6772,34,71,28.21979193619516,0,18,62,9,1,0,0
6773,68,61,30.102725009911506,3,15,46,5,1,0,1
6774,59,109,23.730302963421213,2,24,35,9,0,1,0
6775,62,81,21.261838391764012,4,19,66,10,1,1,0
6776,29,62,26.53251740890169,5,22,67,3,1,0,0
6777,44,77,32.18952661295038,0,21,8,10,1,0,0
6778,78,75,39.217884418474384,2,23,90,7,1,0,0
6779,38,84,21.438496204540847,1,17,46,8,0,0,0
6780,59,59,23.200420355496316,1,23,8,1,1,1,1
6781,38,9,27.651543816236774,1,25,44,6,1,1,0
6782,35,29,27.769337677360156,1,18,55,5,1,0,0
6783,33,97,32.3169918174549,3,30,25,5,0,0,0
6784,32,60,23.045196796461163,1,15,44,3,1,1,0
6785,42,73,25.610677191876288,0,21,60,4,1,0,0
6786,80,1,28.7071451351989,2,17,37,3,1,1,0
6787,70,59,22.568350941674233,0,17,94,9,0,0,0
6788,73,70,33.52916393122611,1,10,6,1,1,1,0
6789,31,21,30.508349069982277,1,24,29,4,0,0,1
6790,47,47,35.509981060091945,2,13,92,5,1,1,0
6791,34,16,24.153624767587843,2,14,80,3,1,0,0
6792,77,113,21.33759200283611,5,22,43,9,0,0,1
6793,35,81,26.630677180803428,2,16,73,10,1,0,1
6794,82,43,34.17889027163697,2,12,25,4,1,0,0
6795,56,62,2.1743709047747046,2,14,46,3,0,1,0
6796,79,46,20.63201379528299,3,22,66,8,1,1,0
6797,40,110,8.718587897912172,2,17,53,3,1,1,0
6798,35,69,38.89047514672518,1,18,34,10,1,0,0
6799,50,109,22.27577216520816,0,25,50,3,0,0,0
6800,80,97,21.057972342144932,3,23,7,10,1,0,0
6801,65,20,40.58365843368085,4,19,56,6,1,1,1
6802,63,57,31.344285911034653,3,28,46,1,1,1,0
6803,17,57,15.589087153981792,1,17,91,5,1,0,0
6804,72,65,32.77332993884079,1,17,21,7,0,0,0
6805,78,38,17.96453984168528,1,28,7,4,1,1,0
6806,41,91,31.867785510968137,1,12,14,4,1,1,0
6807,41,83,8.178501976176353,3,16,43,9,0,0,0
6808,58,110,30.931755675365586,5,10,55,8,1,1,0
6809,23,46,44.20373446317562,1,22,44,5,1,0,0
6810,67,32,34.292044928583124,6,9,84,1,1,1,1
6811,53,45,25.667415032419967,4,20,77,10,1,1,0
6812,17,51,35.51819301059157,0,27,65,4,1,0,0
6813,60,119,34.09604812594573,3,18,93,3,0,0,0
6814,48,116,34.10442935982741,1,23,24,1,1,1,0
6815,67,84,18.352338778785658,4,18,7,3,0,1,0
6816,72,32,7.9313875355401215,3,15,86,2,1,0,1
6817,33,94,26.882714637533844,1,26,15,4,1,0,0
6818,43,71,34.114555060695295,1,11,99,2,1,0,1
6819,57,81,25.002914156255347,1,20,40,1,1,0,1
6820,37,10,15.807159894375616,5,15,31,10,1,0,0
6821,36,30,-0.4484754898996073,4,18,76,10,1,0,0
6822,47,35,32.40383772594709,3,12,78,9,1,0,0
6823,38,32,26.99298638916265,2,16,58,7,1,0,1
6824,68,59,18.536731630803096,1,34,27,1,1,0,0
6825,32,17,31.091688653425592,5,18,66,4,0,0,1
6826,71,18,43.06619241100421,3,14,52,1,1,1,1
6827,34,60,25.41599158819457,1,17,78,2,1,1,0
6828,79,107,15.555420517940917,3,14,43,9,0,0,0
6829,38,85,45.66711747976345,7,23,56,10,0,1,0
6830,61,108,22.199391730979578,3,15,87,9,1,0,0
6831,51,29,27.889955791916755,2,20,40,2,1,0,0
6832,67,70,32.39661376319451,1,22,69,3,0,1,0
6833,42,85,27.67856180848959,2,19,56,10,0,0,0
6834,17,99,19.44233425256055,1,18,51,6,0,0,0
6835,51,61,20.14242953351277,1,24,92,5,1,1,0
6836,54,49,30.34144198068499,3,15,56,3,1,1,0
6837,65,30,9.3047515915603,1,10,50,10,0,1,0
6838,65,17,22.038694076304836,4,26,36,4,1,0,0
6839,37,56,19.41798145277597,1,28,65,10,1,1,0
6840,73,91,24.06375171611967,2,16,72,3,0,0,0
6841,47,91,27.215890208256965,2,18,94,7,1,1,0
6842,73,1,9.949009411952881,3,26,14,6,1,0,0
6843,69,94,26.31415750721111,2,19,46,2,1,1,0
6844,36,31,18.758786662716034,3,20,22,10,0,1,0
6845,75,80,27.55547699074101,2,21,47,2,0,1,0
6846,43,35,10.22662512705283,2,27,34,6,1,0,0
6847,81,94,30.54691345298624,0,26,46,10,1,0,0
6848,73,73,18.869800717947214,2,17,70,9,0,0,0
6849,53,7,28.04933713383389,2,19,73,5,0,0,0
6850,80,47,17.025798317063884,1,23,27,5,1,1,0
6851,30,115,30.631718207925953,4,18,10,6,0,0,0
6852,46,52,26.68487957447614,0,17,50,9,1,1,0
6853,62,27,25.039059548384753,2,23,52,4,1,0,0
6854,76,43,44.25053065637333,3,22,69,4,1,0,0
6855,79,17,21.590997107144382,5,19,63,3,1,0,1
6856,45,12,17.459382070941416,5,12,88,5,1,1,0
6857,50,46,37.85724007884988,1,17,29,5,1,0,0
6858,33,115,40.78621622858084,3,22,92,2,1,0,1
6859,54,15,23.85821255130845,4,19,93,7,1,1,0
6860,53,10,24.063773140794176,2,20,32,7,1,1,1
6861,24,81,16.958165200507842,2,18,98,10,0,0,0
6862,49,107,14.392889527948942,0,12,40,10,1,0,0
6863,73,40,22.798595964771003,3,14,63,9,0,0,0
6864,61,82,14.010718723581391,3,22,24,6,1,1,0
6865,23,114,28.80765626265252,0,20,71,2,0,1,0
6866,69,25,32.5363825307378,1,16,98,1,0,0,0
6867,73,28,17.39118444924977,0,20,52,3,0,1,0
6868,51,51,22.00529615278661,2,16,25,8,0,0,0
6869,52,32,16.502862932828528,1,16,26,8,0,1,0
